Primary_Row,Lat,Lng,North_Bound,South_Bound,East_Bound,West_Bound,y,x,Coord,Center_Pop
YES,45.19724754897403,-112.69991772791069,45.92124647461018,44.47315644203169,-111.67590208200744,-113.72393337381394,500,0,"(45.19724754897403, -112.69991772791069)",14683.0
YES,45.21561979215191,-114.7482785257379,45.93961637928075,44.49153102453983,-113.72393326831369,-115.77262378316212,501,0,"(45.21561979215191, -114.7482785257379)",12311.0
YES,45.23400374632092,-116.79729907509937,45.95799799348462,44.50991731953543,-115.77262367742478,-117.82197447277397,502,0,"(45.23400374632092, -116.79729907509937)",28844.0
YES,45.25239942648014,-118.84698043470998,45.97639133221995,44.52831534201847,-117.8219743667988,-119.87198650262116,503,0,"(45.25239942648014, -118.84698043470998)",81502.0
YES,45.2708068476624,-120.89732366580226,45.99479641051874,44.546725107022816,-119.87198639640741,-121.92266093519711,504,0,"(45.2708068476624, -120.89732366580226)",90059.0
YES,45.28922602493447,-122.9483298321347,46.01321324344683,44.56514662961611,-121.92266082874403,-123.97399883552538,505,0,"(45.28922602493447, -122.9483298321347)",3025587.0
YES,45.3076569733971,-125.0,46.031641846104115,44.58357992490012,-123.97399872883219,-126.02600127116781,506,0,"(45.3076569733971, -125.0)",0.0
YES,46.236792661668346,-68.40141872809805,46.9606593480208,45.512833900150945,-67.35824129498252,-69.44459616121358,508,0,"(46.236792661668346, -68.40141872809805)",60371.0
YES,46.2558396624042,-70.48813450447707,46.97970392785287,45.53188332486618,-69.44459604130378,-71.53167296765037,509,0,"(46.2558396624042, -70.48813450447707)",1117.0
YES,46.37038684849484,-83.02364766534502,47.09423655682933,45.64644508742514,-81.97793025630872,-84.06936507438132,515,0,"(46.37038684849484, -83.02364766534502)",1012.0
YES,46.389522403256436,-85.11544766098852,47.1133696801148,45.66558307703937,-84.06936495246345,-86.1615303695136,516,0,"(46.389522403256436, -85.11544766098852)",55636.0
YES,46.40867067746797,-87.2079788713803,47.132515521336224,45.68473378766084,-86.16153024730498,-88.25442749545563,517,0,"(46.40867067746797, -87.2079788713803)",122810.0
YES,46.42783168847177,-89.30124253019403,47.15167409783503,45.70389723663287,-88.25442737295529,-90.34805768743277,518,0,"(46.42783168847177, -89.30124253019403)",70491.0
YES,46.44700545365177,-91.39523987421215,47.17084542699422,45.72307344134038,-90.34805756463975,-92.44242218378456,519,0,"(46.44700545365177, -91.39523987421215)",207110.0
YES,46.46619199043358,-93.4899721433367,47.1900295262385,45.74226241920998,-92.44242206069785,-94.53752222597555,520,0,"(46.46619199043358, -93.4899721433367)",185589.0
YES,46.48539131628464,-95.58544058060019,47.20922641303441,45.761464187710125,-94.53752210259417,-96.63335905860622,521,0,"(46.48539131628464, -95.58544058060019)",201171.0
YES,46.50460344871444,-97.68164643217649,47.228436104890505,45.78067876435128,-96.63335893492915,-98.72993392942384,522,0,"(46.50460344871444, -97.68164643217649)",222582.0
YES,46.52382840527457,-99.77859094739185,47.24765861935746,45.79990616668603,-98.72993380545012,-100.82724808933358,523,0,"(46.52382840527457, -99.77859094739185)",73164.0
YES,46.543066203558894,-101.87627537873581,47.26689397402826,45.81914641230926,-100.82724796506218,-102.92530279240944,524,0,"(46.543066203558894, -101.87627537873581)",40236.0
YES,46.56231686120373,-103.97470098187237,47.28614218653825,45.83839951885825,-102.92530266783936,-105.02409929590539,525,0,"(46.56231686120373, -103.97470098187237)",13213.0
YES,46.58158039588796,-106.07386901565103,47.30540327456544,45.85766550401293,-105.0240991710356,-107.12363886026645,526,0,"(46.58158039588796, -106.07386901565103)",15309.0
YES,46.600856825333175,-108.17378074211796,47.324677255830494,45.876944385495854,-107.12363873509595,-109.22392274913996,527,0,"(46.600856825333175, -108.17378074211796)",13385.0
YES,46.620146167303844,-110.27443742652721,47.343964148096966,45.896236181072524,-109.2239226236677,-111.32495222938672,528,0,"(46.620146167303844, -110.27443742652721)",7762.0
YES,46.63944843960745,-112.37584033735202,47.36326396917141,45.915540908551414,-111.3249521036117,-113.42672857109234,529,0,"(46.63944843960745, -112.37584033735202)",125706.0
YES,46.65876366009465,-114.47799074629602,47.38257673690357,45.93485858578416,-113.42672844501351,-115.52925304757852,530,0,"(46.65876366009465, -114.47799074629602)",165364.0
YES,46.67809184665939,-116.5808899283047,47.40190246918648,45.95418923066575,-115.52925292119485,-117.63252693541455,531,0,"(46.67809184665939, -116.5808899283047)",173267.0
YES,46.697433017239106,-118.68453916157678,47.42124118395667,45.97353286113459,-117.632526808725,-119.73655151442856,532,0,"(46.697433017239106, -118.68453916157678)",453599.0
YES,46.71678718981482,-120.78893972757565,47.44059289919421,45.99288949517273,-119.73655138743209,-121.84132806771922,533,0,"(46.71678718981482, -120.78893972757565)",260859.0
YES,46.736154382411364,-122.89409291104093,47.459957632923015,46.012259150806,-121.84132794041476,-123.9468578816671,534,0,"(46.736154382411364, -122.89409291104093)",1617125.0
YES,46.75553461309744,-125.0,47.47933540321089,46.031641846104115,-123.94685775405361,-126.05314224594639,535,0,"(46.75553461309744, -125.0)",16673.0
YES,47.6577694680723,-66.85490154627432,48.381455874238426,46.93399132768879,-65.7837528909412,-67.92605020160744,536,0,"(47.6577694680723, -66.85490154627432)",0.0
YES,47.67778115614871,-68.99760813302485,48.40146502922657,46.95400555526643,-67.92605005825384,-70.06916620779587,537,0,"(47.67778115614871, -68.99760813302485)",11126.0
YES,47.858516849781736,-88.31902451680956,48.582177854075155,47.13476417762592,-87.2437485396755,-89.39430049394363,546,0,"(47.858516849781736, -88.31902451680956)",19400.0
YES,47.87866902728487,-90.46999314165828,48.602327482697135,47.15491891091948,-89.39430034687523,-91.54568593644133,547,0,"(47.87866902728487, -90.46999314165828)",5845.0
YES,47.89883536774941,-92.62179615229785,48.62249127269602,47.17508780880912,-91.54568578899398,-93.69790651560172,548,0,"(47.89883536774941, -92.62179615229785)",93826.0
YES,47.919015892121095,-94.77443505250996,48.6426692450166,47.19527089224159,-93.69790636777405,-95.85096373724586,549,0,"(47.919015892121095, -94.77443505250996)",73713.0
YES,47.93921062140001,-96.9279113501627,48.66286142065802,47.21546818221807,-95.8509635890365,-98.00485911128891,550,0,"(47.93921062140001, -96.9279113501627)",142682.0
YES,47.95941957664087,-99.08222655722598,48.68306782067404,47.235679699794304,-98.00485896269645,-100.15959415175551,551,0,"(47.95941957664087, -99.08222655722598)",36977.0
YES,47.97964277895318,-101.23738218978691,48.70328846617323,47.25590546608083,-100.15959400277856,-102.31517037679527,552,0,"(47.97964277895318, -101.23738218978691)",90281.0
YES,47.99988024950147,-103.39337976806534,48.72352337831914,47.27614550224327,-102.3151702274324,-104.47158930869828,553,0,"(47.99988024950147, -103.39337976806534)",66046.0
YES,48.02013200950548,-105.55022081642943,48.74377257833059,47.296399829502356,-104.47158915894809,-106.62885247391077,554,0,"(48.02013200950548, -105.55022081642943)",14266.0
YES,48.040398080240365,-107.7079068634113,48.764036087481756,47.31666846913433,-106.62885232377184,-108.78696140305075,555,0,"(48.040398080240365, -107.7079068634113)",10338.0
YES,48.0606784830369,-109.86643944172275,48.78431392710248,47.33695144247102,-108.78696125252165,-110.94591763092384,556,0,"(48.0606784830369, -109.86643944172275)",23831.0
YES,48.08097323928169,-112.02582008827113,48.80460611857842,47.357248770900085,-110.94591748000315,-113.10572269653912,557,0,"(48.08097323928169, -112.02582008827113)",47759.0
YES,48.101282370417394,-114.18605034417516,48.82491268335127,47.377560475865224,-113.10572254522538,-115.26637814312494,558,0,"(48.101282370417394, -114.18605034417516)",131895.0
YES,48.12160589794289,-116.34713175478089,48.845233642918956,47.39788657886639,-115.2663779914167,-117.42788551814508,559,0,"(48.12160589794289, -116.34713175478089)",313270.0
YES,48.141943843413564,-118.50906586967778,48.86556901883589,47.41822710145999,-117.42788536604088,-119.59024637331468,560,0,"(48.141943843413564, -118.50906586967778)",82140.0
YES,48.16229622844141,-120.67185424271482,48.885918832713166,47.43858206525912,-119.59024622081307,-121.75346226461656,561,0,"(48.16229622844141, -120.67185424271482)",62963.0
YES,48.18266307469536,-122.83549843201666,48.9062831062187,47.458951491933725,-121.75346211171606,-123.91753475231727,562,0,"(48.18266307469536, -122.83549843201666)",2530000.0
YES,48.203044403901416,-125.0,48.926661861077584,47.47933540321089,-123.91753459901643,-126.08246540098357,563,0,"(48.203044403901416, -125.0)",3613.0
YES,49.35148655736497,-93.8975503050829,50.07495936961972,48.62792271136945,-92.79011309219634,-95.00498751796947,576,0,"(49.35148655736497, -93.8975503050829)",0.0
YES,49.37271882752323,-96.11290133864324,50.0961889740093,48.64915765809722,-95.00498733954898,-97.2208153377375,577,0,"(49.37271882752323, -96.11290133864324)",10450.0
YES,49.39396692626148,-98.32920686442884,50.11743440532465,48.670408435117146,-97.22081515881894,-99.43759857003874,578,0,"(49.39396692626148, -98.32920686442884)",6840.0
YES,49.41523087903597,-100.54646872575589,50.13869568902105,48.69167506788658,-99.43759839062012,-101.65533906089165,579,0,"(49.41523087903597, -100.54646872575589)",9543.0
YES,49.43651071137476,-102.76468877135618,50.15997285062556,48.71295758193469,-101.65533888097102,-103.87403866174134,580,0,"(49.43651071137476, -102.76468877135618)",2997.0
YES,49.45780644887801,-104.98386885539912,50.18126591573737,48.73425600286273,-103.87403848131669,-106.09369922948156,581,0,"(49.45780644887801, -104.98386885539912)",258.0
YES,49.47911811721825,-107.20401083751393,50.20257491002802,48.75557035634433,-106.09369904855089,-108.31432262647698,582,0,"(49.47911811721825, -107.20401083751393)",360.0
YES,49.50044574214066,-109.42511658281188,50.22389985924169,48.776900668125776,-108.31432244503829,-110.53591072058548,583,0,"(49.50044574214066, -109.42511658281188)",0.0
YES,49.521789349463404,-111.64718796190867,50.245240789195584,48.79824696402635,-110.53591053863674,-112.7584653851806,584,0,"(49.521789349463404, -111.64718796190867)",1072.0
YES,49.54314896507788,-113.87022685094696,50.266597725780116,48.819609269938546,-112.75846520271979,-114.98198849917414,585,0,"(49.54314896507788, -113.87022685094696)",1188.0
YES,49.56452461494907,-116.09423513161897,50.28797069495926,48.84098761182845,-114.9819883161992,-117.20648194703874,586,0,"(49.56452461494907, -116.09423513161897)",0.0
YES,49.58591632511578,-118.31921469118922,50.30935972277085,48.86238201573599,-117.20648176354764,-119.43194761883079,587,0,"(49.58591632511578, -118.31921469118922)",1259.0
YES,49.628748030862084,-122.77209522408128,50.35218605881371,48.90521911413467,-121.65838722568367,-123.8858032224789,589,0,"(49.628748030862084, -122.77209522408128)",43281.0
